Data Source,,World Development Indicators,,https://data.worldbank.org/indicator/SP.POP.TOTL?end=2020&locations=US&start=2011,,,,,,,,,
,,,,,,,,,,,,,
Last Updated Date,10/28/2021,,,,,,,,,,,,
,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,"Population, total",SP.POP.TOTL,102050,102565,103165,103776,104339,104865,105361,105846,106310,106766
Africa Eastern and Southern,AFE,"Population, total",SP.POP.TOTL,532760424,547482863,562601578,578075373,593871847,609978946,626392880,643090131,660046272,677243299
Afghanistan,AFG,"Population, total",SP.POP.TOTL,30117411,31161378,32269592,33370804,34413603,35383028,36296111,37171922,38041757,38928341
Africa Western and Central,AFW,"Population, total",SP.POP.TOTL,360285439,370243017,380437896,390882979,401586651,412551299,423769930,435229381,446911598,458803476
Angola,AGO,"Population, total",SP.POP.TOTL,24220660,25107925,26015786,26941773,27884380,28842482,29816769,30809787,31825299,32866268
Albania,ALB,"Population, total",SP.POP.TOTL,2905195,2900401,2895092,2889104,2880703,2876101,2873457,2866376,2854191,2837743
Andorra,AND,"Population, total",SP.POP.TOTL,83748,82427,80770,79213,77993,77295,76997,77008,77146,77265
Arab World,ARB,"Population, total",SP.POP.TOTL,363156846,371437642,379696477,387899835,396028301,404042892,411942825,419851989,427870273,436080728
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,8946778,9141598,9197908,9214182,9262896,9360975,9487206,9630966,9770526,9890400
Argentina,ARG,"Population, total",SP.POP.TOTL,41261490,41733271,42202935,42669500,43131966,43590368,44044811,44494502,44938712,45376763
Armenia,ARM,"Population, total",SP.POP.TOTL,2876536,2884239,2897593,2912403,2925559,2936147,2944789,2951741,2957728,2963234
American Samoa,ASM,"Population, total",SP.POP.TOTL,55755,55669,55717,55791,55806,55739,55617,55461,55312,55197
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,89250,90407,91510,92562,93571,94520,95425,96282,97115,97928
Australia,AUS,"Population, total",SP.POP.TOTL,22340024,22733465,23128129,23475686,23815995,24190907,24601860,24982688,25365745,25687041
Austria,AUT,"Population, total",SP.POP.TOTL,8391643,8429991,8479823,8546356,8642699,8736668,8797566,8840521,8879920,8917205
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,9173082,9295784,9416801,9535079,9649341,9757812,9854033,9939771,10024283,10110116
Burundi,BDI,"Population, total",SP.POP.TOTL,8958406,9245992,9540302,9844301,10160034,10488002,10827010,11175379,11530577,11890781
Belgium,BEL,"Population, total",SP.POP.TOTL,11038264,11106932,11159407,11209057,11274196,11331422,11375158,11427054,11488980,11555997
Benin,BEN,"Population, total",SP.POP.TOTL,9460829,9729254,10004594,10286839,10575962,10872072,11175192,11485035,11801151,12123198
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,16081915,16571252,17072791,17586029,18110616,18646350,19193236,19751466,20321383,20903278
Bangladesh,BGD,"Population, total",SP.POP.TOTL,149273134,151005733,152761413,154517385,156256287,157977151,159685421,161376713,163046173,164689383
Bulgaria,BGR,"Population, total",SP.POP.TOTL,7348328,7305888,7265115,7223938,7177991,7127822,7075947,7025037,6975761,6927288
Bahrain,BHR,"Population, total",SP.POP.TOTL,1278153,1299942,1315029,1336073,1371853,1425793,1494077,1569440,1641164,1701583
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,359583,363581,367162,370625,374200,377923,381749,385635,389486,393248
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3661173,3604972,3542598,3482106,3429362,3386263,3351534,3323929,3300998,3280815
Belarus,BLR,"Population, total",SP.POP.TOTL,9473172,9464495,9465997,9474511,9489616,9501534,9498264,9483499,9417849,9398861
Belize,BLZ,"Population, total",SP.POP.TOTL,330236,338001,345707,353366,360926,368399,375775,383071,390351,397621
Bermuda,BMU,"Population, total",SP.POP.TOTL,64564,64798,65001,65138,65237,64554,63873,63919,63913,63903
Bolivia,BOL,"Population, total",SP.POP.TOTL,10212951,10377677,10542375,10706517,10869732,11031822,11192853,11353140,11513102,11673029
Brazil,BRA,"Population, total",SP.POP.TOTL,197514541,199287292,201035904,202763744,204471759,206163056,207833825,209469320,211049519,212559409
Barbados,BRB,"Population, total",SP.POP.TOTL,282987,283698,284294,284825,285327,285798,286229,286640,287021,287371
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,393687,398997,404414,409778,414914,419791,424481,428960,433296,437483
Bhutan,BTN,"Population, total",SP.POP.TOTL,693297,701582,710235,719053,727885,736706,745563,754396,763094,771612
Botswana,BWA,"Population, total",SP.POP.TOTL,2015406,2039551,2062551,2088619,2120716,2159925,2205076,2254067,2303703,2351625
Central African Republic,CAF,"Population, total",SP.POP.TOTL,4418639,4436411,4447945,4464171,4493171,4537683,4596023,4666375,4745179,4829764
Canada,CAN,"Population, total",SP.POP.TOTL,34339328,34714222,35082954,35437435,35702908,36109487,36545295,37065178,37593384,38005238
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,104174038,103935318,103713726,103496179,103257886,102994278,102740078,102538451,102398537,102246330
Switzerland,CHE,"Population, total",SP.POP.TOTL,7912398,7996861,8089346,8188649,8282396,8373338,8451840,8514329,8575280,8636896
Channel Islands,CHI,"Population, total",SP.POP.TOTL,160990,162051,163039,164107,165387,166922,168666,170496,172264,173859
Chile,CHL,"Population, total",SP.POP.TOTL,17233584,17400359,17571511,17758969,17969356,18209072,18470435,18729166,18952035,19116209
China,CHN,"Population, total",SP.POP.TOTL,1344130000,1350695000,1357380000,1364270000,1371220000,1378665000,1386395000,1392730000,1397715000,1402112000
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,21028652,21547188,22087506,22647672,23226148,23822726,24437475,25069226,25716554,26378275
Cameroon,CMR,"Population, total",SP.POP.TOTL,20906392,21485267,22077300,22681853,23298376,23926549,24566070,25216261,25876387,26545864
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,66755151,69020749,71358804,73767445,76244532,78789130,81398765,84068092,86790568,89561404
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,4394842,4510197,4622757,4736965,4856093,4980996,5110701,5244363,5380504,5518092
Colombia,COL,"Population, total",SP.POP.TOTL,45662747,46075721,46495492,46967706,47520667,48175048,48909844,49661056,50339443,50882884
Comoros,COM,"Population, total",SP.POP.TOTL,706578,723865,741511,759390,777435,795597,813890,832322,850891,869595
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,498858,505241,511740,518276,524740,531140,537499,543764,549936,555988
Costa Rica,CRI,"Population, total",SP.POP.TOTL,4633086,4688003,4742111,4795390,4847805,4899336,4949955,4999443,5047561,5094114
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,7022367,7072640,7123315,7173443,7222197,7269385,7314956,7358929,7401389,7442291
Cuba,CUB,"Population, total",SP.POP.TOTL,11236671,11257112,11282722,11306909,11324777,11335108,11339255,11338146,11333484,11326616
Curacao,CUW,"Population, total",SP.POP.TOTL,150831,152088,153822,155909,157980,159664,160175,159336,157441,155014
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,57877,58963,59933,60848,61721,62564,63382,64172,64948,65720
Cyprus,CYP,"Population, total",SP.POP.TOTL,1124837,1135046,1143866,1152297,1160987,1170189,1179685,1189262,1198574,1207361
Czech Republic,CZE,"Population, total",SP.POP.TOTL,10496088,10510785,10514272,10525347,10546059,10566332,10594438,10629928,10671870,10698896
Germany,DEU,"Population, total",SP.POP.TOTL,80274983,80425823,80645605,80982500,81686611,82348669,82657002,82905782,83092962,83240525
Djibouti,DJI,"Population, total",SP.POP.TOTL,853671,868136,883296,898707,913998,929117,944100,958923,973557,988002
Dominica,DMA,"Population, total",SP.POP.TOTL,70912,70954,71019,71091,71175,71307,71460,71626,71808,71991
Denmark,DNK,"Population, total",SP.POP.TOTL,5570572,5591572,5614932,5643475,5683483,5728010,5764980,5793636,5814422,5831404
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,9813219,9930916,10048226,10165182,10281675,10397738,10513111,10627147,10738957,10847904
Algeria,DZA,"Population, total",SP.POP.TOTL,36661438,37383899,38140135,38923688,39728020,40551398,41389174,42228415,43053054,43851043
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,1980035204,1994389913,2008919318,2023595907,2038190024,2053107304,2068150870,2081650327,2093675075,2105003391
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,2951423688,2994346938,3037084158,3079685581,3122156833,3164439749,3206485623,3248413593,3290291029,3332105361
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,2221672723,2236817711,2252044491,2267485985,2282863725,2298500738,2314112848,2328193462,2340673749,2352037717
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,400311983,402565848,405069376,407567142,410111294,412578888,414892969,416931527,418760880,420249459
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,890162077,893786694,898057341,902404181,906707413,910910900,914655081,918082509,920809471,923489941
Ecuador,ECU,"Population, total",SP.POP.TOTL,15243885,15474099,15707473,15951832,16212022,16491116,16785356,17084359,17373657,17643060
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,84529251,86422240,88404652,90424668,92442549,94447071,96442590,98423602,100388076,102334403
Euro area,EMU,"Population, total",SP.POP.TOTL,335419656,336159199,337302111,338462234,339488382,340481755,341217243,341979171,342282081,342949773
Eritrea,ERI,"Population, total",SP.POP.TOTL,3213969,,,,,,,,,
Spain,ESP,"Population, total",SP.POP.TOTL,46742697,46773055,46620045,46480882,46444832,46484062,46593236,46797754,47133521,47351567
Estonia,EST,"Population, total",SP.POP.TOTL,1327439,1322696,1317997,1314545,1315407,1315790,1317384,1321977,1326898,1331057
Ethiopia,ETH,"Population, total",SP.POP.TOTL,90139928,92726982,95385793,98094264,100835453,103603461,106399926,109224410,112078727,114963583
European Union,EUU,"Population, total",SP.POP.TOTL,440746989,441395937,442469469,443576675,444543761,445487730,446186344,446915113,447196538,447794691
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,753858934,772742559,791943328,811249811,830536041,849739853,868954263,888488369,908739462,930006546
Finland,FIN,"Population, total",SP.POP.TOTL,5388272,5413971,5438972,5461512,5479531,5495303,5508214,5515525,5521606,5530719
Fiji,FJI,"Population, total",SP.POP.TOTL,863451,865065,865602,866447,868632,872406,877460,883490,889955,896444
France,FRA,"Population, total",SP.POP.TOTL,65342789,65659814,65998685,66312067,66548272,66724104,66918020,67101930,67248926,67391582
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,47815,47843,47901,47965,48055,48173,48326,48497,48677,48865
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,103448,104506,105922,107444,108886,110215,111461,112640,113811,115021
Gabon,GAB,"Population, total",SP.POP.TOTL,1684629,1749677,1817070,1883801,1947690,2007882,2064812,2119275,2172578,2225728
United Kingdom,GBR,"Population, total",SP.POP.TOTL,63258810,63700215,64128273,64602298,65116219,65611593,66058859,66460344,66836327,67215293
Georgia,GEO,"Population, total",SP.POP.TOTL,3756441,3728874,3717668,3719414,3725276,3727505,3728004,3726549,3720161,3714000
Ghana,GHA,"Population, total",SP.POP.TOTL,25387713,25996454,26607641,27224480,27849203,28481947,29121464,29767108,30417858,31072945
Gibraltar,GIB,"Population, total",SP.POP.TOTL,33608,33653,33694,33726,33742,33738,33723,33715,33706,33691
Guinea,GIN,"Population, total",SP.POP.TOTL,10420459,10652032,10892821,11150970,11432096,11738434,12067516,12414292,12771246,13132792
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,1848142,1905020,1963708,2024037,2085860,2149134,2213900,2280092,2347696,2416664
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,1562996,1604981,1648259,1692433,1737207,1782434,1828146,1874304,1920917,1967998
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,986861,1031191,1076412,1122273,1168575,1215181,1262008,1308966,1355982,1402985
Greece,GRC,"Population, total",SP.POP.TOTL,11104899,11045011,10965211,10892413,10820883,10775971,10754679,10732882,10721582,10715549
Grenada,GRD,"Population, total",SP.POP.TOTL,106786,107452,108172,108900,109603,110263,110874,111449,112002,112519
Greenland,GRL,"Population, total",SP.POP.TOTL,56890,56810,56483,56295,56114,56186,56172,56023,56225,56367
Guatemala,GTM,"Population, total",SP.POP.TOTL,14521515,14781942,15043981,15306316,15567419,15827690,16087418,16346950,16604026,16858333
Guam,GUM,"Population, total",SP.POP.TOTL,159690,159990,160415,161007,161851,162948,164281,165770,167295,168783
Guyana,GUY,"Population, total",SP.POP.TOTL,752029,755388,759281,763371,767433,771363,775218,779007,782775,786559
High income,HIC,"Population, total",SP.POP.TOTL,1159642350,1166465944,1173351852,1180423771,1187317397,1194191812,1200273639,1205941621,1210795776,1214930230
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,7071600,7150100,7178900,7229500,7291300,7336600,7391700,7451000,7507400,7481800
Honduras,HND,"Population, total",SP.POP.TOTL,8480670,8640692,8798524,8955579,9112904,9270794,9429016,9587523,9746115,9904608
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,641921373,660193919,679013004,698336663,718128408,738387077,759106118,780234453,801708019,823480038
Croatia,HRV,"Population, total",SP.POP.TOTL,4280622,4267558,4255689,4238389,4203604,4174349,4124531,4087843,4065253,4047200
Haiti,HTI,"Population, total",SP.POP.TOTL,10100320,10250922,10400672,10549007,10695540,10839976,10982367,11123183,11263079,11402533
Hungary,HUN,"Population, total",SP.POP.TOTL,9971727,9920362,9893082,9866468,9843028,9814023,9787966,9775564,9771141,9749763
IBRD only,IBD,"Population, total",SP.POP.TOTL,4471052457,4515480155,4560237588,4604818094,4648913836,4692822905,4736245535,4777365115,4816232592,4853608684
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,5867926277,5943942309,6020848836,6098309666,6176132700,6254651557,6333519283,6410926655,6486925157,6562212357
IDA total,IDA,"Population, total",SP.POP.TOTL,1396873820,1428462154,1460611248,1493491572,1527218864,1561828652,1597273748,1633561540,1670692565,1708603673
IDA blend,IDB,"Population, total",SP.POP.TOTL,467267685,478335316,489624577,501146189,512877239,524794580,536871945,549127807,561571929,574159138
Indonesia,IDN,"Population, total",SP.POP.TOTL,245115988,248451714,251805314,255128076,258383257,261556386,264650969,267670549,270625567,273523621
IDA only,IDX,"Population, total",SP.POP.TOTL,929606135,950126838,970986671,992345383,1014341625,1037034072,1060401803,1084433733,1109120636,1134444535
Isle of Man,IMN,"Population, total",SP.POP.TOTL,84889,84534,83985,83488,83232,83296,83610,84073,84589,85032
India,IND,"Population, total",SP.POP.TOTL,1250287939,1265780243,1280842119,1295600768,1310152392,1324517250,1338676779,1352642283,1366417756,1380004385
Not classified,INX,"Population, total",SP.POP.TOTL,,,,,,,,,,
Ireland,IRL,"Population, total",SP.POP.TOTL,4580084,4599533,4623816,4657740,4701957,4755335,4807388,4867316,4934340,4994724
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,74634959,75539881,76481963,77465769,78492208,79563991,80673888,81800204,82913893,83992953
Iraq,IRQ,"Population, total",SP.POP.TOTL,30725305,31890012,33157061,34411949,35572269,36610632,37552789,38433604,39309789,40222503
Iceland,ISL,"Population, total",SP.POP.TOTL,319014,320716,323764,327386,330815,335439,343400,352721,360563,366425
Israel,ISR,"Population, total",SP.POP.TOTL,7765800,7910500,8059500,8215700,8380100,8546000,8713300,8882800,9054000,9216900
Italy,ITA,"Population, total",SP.POP.TOTL,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59554023
Jamaica,JAM,"Population, total",SP.POP.TOTL,2825932,2842128,2858710,2875137,2891024,2906242,2920848,2934853,2948277,2961161
Jordan,JOR,"Population, total",SP.POP.TOTL,7662858,8089963,8518992,8918822,9266573,9554286,9785840,9965322,10101697,10203140
Japan,JPN,"Population, total",SP.POP.TOTL,127833000,127629000,127445000,127276000,127141000,126994511,126785797,126529100,126264931,125836021
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,16557202,16792090,17035551,17288285,17542806,17794055,18037776,18276452,18513673,18754440
Kenya,KEN,"Population, total",SP.POP.TOTL,43178270,44343469,45519986,46700063,47878339,49051531,50221146,51392570,52573967,53771300
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,5514600,5607200,5719600,5835500,5956900,6079500,6198200,6322800,6456200,6591600
Cambodia,KHM,"Population, total",SP.POP.TOTL,14541421,14780454,15026330,15274506,15521435,15766290,16009413,16249795,16486542,16718971
Kiribati,KIR,"Population, total",SP.POP.TOTL,104735,106359,107887,109387,110927,112529,114153,115842,117608,119446
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,49442,49881,50328,50776,51204,51629,52036,52438,52834,53192
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,49936638,50199853,50428893,50746659,51014947,51217803,51361911,51606633,51709098,51780579
Kuwait,KWT,"Population, total",SP.POP.TOTL,3168054,3348852,3526382,3690939,3835588,3956862,4056102,4137314,4207077,4270563
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,540699864,546631449,552552130,558534202,564618410,570838477,577151682,583432088,589503742,595242966
Lao PDR,LAO,"Population, total",SP.POP.TOTL,6347564,6444527,6541302,6639763,6741160,6845848,6953031,7061498,7169456,7275556
Lebanon,LBN,"Population, total",SP.POP.TOTL,5202022,5537620,5913016,6261046,6532681,6714281,6819373,6859408,6855709,6825442
Liberia,LBR,"Population, total",SP.POP.TOTL,4017446,4135662,4248337,4359508,4472229,4586788,4702224,4818976,4937374,5057677
Libya,LBY,"Population, total",SP.POP.TOTL,6247438,6285751,6320350,6362039,6418315,6492160,6580723,6678565,6777453,6871287
