Data Source,,World Development Indicators,,https://data.worldbank.org/indicator/SP.POP.TOTL?end=2020&locations=US&start=2011,,,,,,,,,
St. Lucia,LCA,"Population, total",SP.POP.TOTL,175538,176654,177505,178307,179131,180028,180955,181890,182795,183629
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,596538052,603094656,609595811,615999056,622301041,628493594,634566052,640483586,646430786,652276325
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,856471437,876867234,897793439,919222955,941131317,963519718,986385402,1009691252,1033388868,1057438163
Low income,LIC,"Population, total",SP.POP.TOTL,527467149,541205688,555116804,569367413,584084928,599290280,614965124,631147232,647870823,665149035
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,36299,36615,36940,37219,37465,37655,37805,37918,38020,38137
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,20398496,20425000,20585000,20778000,20970000,21203000,21444000,21670000,21803000,21919000
Lower middle income,LMC,"Population, total",SP.POP.TOTL,2923659939,2968243908,3013187396,3058248975,3103569257,3149022555,3194517542,3240031866,3285416867,3330652547
Low & middle income,LMY,"Population, total",SP.POP.TOTL,5814350691,5889963667,5966542299,6043826104,6121677430,6200441680,6279734109,6357646877,6434033786,6509474374
Lesotho,LSO,"Population, total",SP.POP.TOTL,2003793,2014988,2028528,2043448,2059011,2075041,2091532,2108327,2125267,2142252
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,2193829487,2206930121,2220295172,2233865679,2247405366,2261410364,2275536083,2287851415,2298495924,2307887395
Lithuania,LTU,"Population, total",SP.POP.TOTL,3028115,2987773,2957689,2932367,2904910,2868231,2828403,2801543,2794137,2794700
Luxembourg,LUX,"Population, total",SP.POP.TOTL,518347,530946,543360,556319,569604,582014,596336,607950,620001,632275
Latvia,LVA,"Population, total",SP.POP.TOTL,2059709,2034319,2012647,1993782,1977527,1959537,1942248,1927174,1913822,1901548
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,550833,564037,577368,590210,602093,612824,622578,631633,640446,649342
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,37451,37012,36458,36018,35865,36061,36569,37264,38002,38659
Morocco,MAR,"Population, total",SP.POP.TOTL,32781860,33241898,33715705,34192358,34663608,35126274,35581257,36029089,36471766,36910558
Monaco,MCO,"Population, total",SP.POP.TOTL,36025,36459,36899,37320,37723,38070,38392,38682,38967,39244
Moldova,MDA,"Population, total",SP.POP.TOTL,2859833,2859458,2858692,2856950,2834530,2802170,2755158,2708214,2663251,2617820
Madagascar,MDG,"Population, total",SP.POP.TOTL,21743970,22346641,22961259,23589897,24234080,24894370,25570511,26262313,26969306,27691019
Maldives,MDV,"Population, total",SP.POP.TOTL,380493,397231,415592,435018,454914,475505,496398,515704,530957,540542
Middle East & North Africa,MEA,"Population, total",SP.POP.TOTL,393942668,401968363,409968633,417924350,425821771,433616042,441298977,448974232,456709496,464554123
Mexico,MEX,"Population, total",SP.POP.TOTL,115695468,117274156,118827158,120355137,121858251,123333379,124777326,126190782,127575529,128932753
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,56524,56712,56933,57183,57444,57723,58053,58412,58791,59194
Middle income,MIC,"Population, total",SP.POP.TOTL,5286883542,5348757979,5411425495,5474458691,5537592502,5601151400,5664768985,5726499645,5786162963,5844325339
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2072484,2074275,2076065,2077780,2079335,2080746,2081996,2082957,2083458,2083380
Mali,MLI,"Population, total",SP.POP.TOTL,15514593,15979492,16449854,16934213,17438772,17965448,18512429,19077755,19658023,20250834
Malta,MLT,"Population, total",SP.POP.TOTL,416268,420028,425967,434558,445053,455356,467999,484630,504062,525285
Myanmar,MMR,"Population, total",SP.POP.TOTL,50990612,51413703,51852464,52280816,52680724,53045199,53382521,53708318,54045422,54409794
Middle East & North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,338813060,344998428,351290405,357629838,363975556,370294017,376588457,382955167,389457075,396147843
Montenegro,MNE,"Population, total",SP.POP.TOTL,620079,620601,621207,621810,622159,622303,622373,622227,622028,621718
Mongolia,MNG,"Population, total",SP.POP.TOTL,2770357,2824698,2881783,2940111,2998433,3056358,3113788,3170214,3225166,3278292
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,54013,54306,54786,55301,55779,56187,56553,56889,57213,57557
Mozambique,MOZ,"Population, total",SP.POP.TOTL,24187500,24862673,25560752,26286192,27042001,27829930,28649007,29496009,30366043,31255435
Mauritania,MRT,"Population, total",SP.POP.TOTL,3598646,3706555,3817497,3930894,4046304,4163532,4282582,4403312,4525698,4649660
Mauritius,MUS,"Population, total",SP.POP.TOTL,1252404,1255882,1258653,1260934,1262605,1263473,1264613,1265303,1265711,1265740
Malawi,MWI,"Population, total",SP.POP.TOTL,14962118,15396010,15839287,16289550,16745305,17205253,17670193,18143215,18628749,19129955
Malaysia,MYS,"Population, total",SP.POP.TOTL,28650962,29068189,29468923,29866606,30270965,30684652,31104655,31528033,31949789,32365998
North America,NAC,"Population, total",SP.POP.TOTL,345987373,348656682,351207902,353888902,356507139,359245796,361731296,363967296,365987250,367553264
Namibia,NAM,"Population, total",SP.POP.TOTL,2156698,2194777,2233506,2273426,2314901,2358044,2402623,2448300,2494524,2540916
New Caledonia,NCL,"Population, total",SP.POP.TOTL,254350,259000,263650,268050,268700,269350,270000,270650,271300,271960
Niger,NER,"Population, total",SP.POP.TOTL,17114770,17795209,18504287,19240182,20001663,20788789,21602388,22442831,23310719,24206636
Nigeria,NGA,"Population, total",SP.POP.TOTL,162805080,167228803,171765819,176404931,181137454,185960244,190873247,195874685,200963603,206139587
Nicaragua,NIC,"Population, total",SP.POP.TOTL,5903035,5982530,6062462,6142734,6223234,6303970,6384843,6465502,6545503,6624554
Netherlands,NLD,"Population, total",SP.POP.TOTL,16693074,16754962,16804432,16865008,16939923,17030314,17131296,17231624,17344874,17441139
Norway,NOR,"Population, total",SP.POP.TOTL,4953088,5018573,5079623,5137232,5188607,5234519,5276968,5311916,5347896,5379475
Nepal,NPL,"Population, total",SP.POP.TOTL,27041220,26989160,26916795,26905982,27015033,27263430,27632682,28095712,28608715,29136808
Nauru,NRU,"Population, total",SP.POP.TOTL,10069,10136,10208,10289,10374,10474,10577,10678,10764,10834
New Zealand,NZL,"Population, total",SP.POP.TOTL,4384000,4408100,4442100,4516500,4609400,4714100,4813600,4900600,4979300,5084300
OECD members,OED,"Population, total",SP.POP.TOTL,1298723126,1306807834,1315224394,1324034852,1332787383,1341701902,1350048436,1358019416,1364841892,1370858752
Oman,OMN,"Population, total",SP.POP.TOTL,3251102,3498031,3764805,4027255,4267341,4479217,4665926,4829476,4974992,5106622
Other small states,OSS,"Population, total",SP.POP.TOTL,26647965,27227313,27794594,28364446,28948893,29542903,30148954,30760469,31361259,31941786
Pakistan,PAK,"Population, total",SP.POP.TOTL,183340168,187280125,191260799,195305012,199426953,203631356,207906210,212228288,216565317,220892331
Panama,PAN,"Population, total",SP.POP.TOTL,3706479,3770635,3835447,3901311,3968490,4037073,4106764,4176868,4246440,4314768
Peru,PER,"Population, total",SP.POP.TOTL,29264314,29506790,29773986,30090372,30470739,30926036,31444299,31989265,32510462,32971846
Philippines,PHL,"Population, total",SP.POP.TOTL,95570049,97212639,98871558,100513137,102113206,103663812,105172921,106651394,108116622,109581085
Palau,PLW,"Population, total",SP.POP.TOTL,17748,17635,17603,17625,17665,17718,17809,17911,18001,18092
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,7472196,7631003,7788388,7946733,8107772,8271766,8438038,8606324,8776119,8947027
Poland,POL,"Population, total",SP.POP.TOTL,38063255,38063164,38040196,38011735,37986412,37970087,37974826,37974750,37965475,37950802
Pre-demographic dividend,PRE,"Population, total",SP.POP.TOTL,753326898,775573262,798496024,821931559,845759372,869943573,894512378,919485090,944902748,970795671
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3678732,3634488,3593077,3534874,3473232,3406672,3325286,3193354,3193694,3194034
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,24673392,24800638,24929500,25057793,25183832,25307665,25429816,25549606,25666158,25778815
Portugal,PRT,"Population, total",SP.POP.TOTL,10557560,10514844,10457295,10401062,10358076,10325452,10300300,10283822,10286263,10305564
Paraguay,PRY,"Population, total",SP.POP.TOTL,6333981,6421510,6510273,6599524,6688746,6777878,6867058,6956069,7044639,7132530
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,3882986,3979998,4076708,4173398,4270092,4367088,4454805,4569087,4685306,4803269
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,2241808,2268553,2295450,2323558,2353578,2385744,2419767,2455336,2491878,2528958
Post-demographic dividend,PST,"Population, total",SP.POP.TOTL,1077841980,1082374116,1087130325,1092088238,1096977604,1101866343,1105983497,1109795203,1112707633,1115116448
French Polynesia,PYF,"Population, total",SP.POP.TOTL,267702,268995,270332,271713,273119,274576,276108,277673,279285,280904
Qatar,QAT,"Population, total",SP.POP.TOTL,2035862,2196078,2336579,2459202,2565708,2654379,2724727,2781682,2832071,2881060
Romania,ROU,"Population, total",SP.POP.TOTL,20147528,20058035,19983693,19908979,19815616,19702267,19588715,19473970,19371648,19286123
Russian Federation,RUS,"Population, total",SP.POP.TOTL,142960908,143201721,143506995,143819667,144096870,144342397,144496739,144477859,144406261,144104080
Rwanda,RWA,"Population, total",SP.POP.TOTL,10293333,10549668,10811538,11083629,11369066,11668829,11980960,12301969,12626938,12952209
South Asia,SAS,"Population, total",SP.POP.TOTL,1661532158,1683740452,1705761545,1727632022,1749417067,1771187426,1792883164,1814455018,1835776769,1856882402
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,28267591,29154906,30052058,30916603,31717676,32443443,33101183,33702757,34268529,34813867
Sudan,SDN,"Population, total",SP.POP.TOTL,35349676,36193781,37072555,37977657,38902948,39847433,40813398,41801532,42813237,43849269
Senegal,SEN,"Population, total",SP.POP.TOTL,13033814,13401990,13782429,14174740,14578450,14993514,15419354,15854324,16296362,16743930
Singapore,SGP,"Population, total",SP.POP.TOTL,5183688,5312437,5399162,5469724,5535002,5607283,5612253,5638676,5703569,5685807
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,541522,556066,571329,587079,603133,619438,636030,652856,669821,686878
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,6563238,6712586,6863975,7017153,7171909,7328846,7488427,7650149,7813207,7976985
El Salvador,SLV,"Population, total",SP.POP.TOTL,6210567,6237922,6266076,6295124,6325121,6356137,6388124,6420740,6453550,6486201
San Marino,SMR,"Population, total",SP.POP.TOTL,31655,32103,32554,32941,33270,33503,33671,33784,33864,33938
Somalia,SOM,"Population, total",SP.POP.TOTL,12376305,12715487,13063711,13423571,13797204,14185635,14589165,15008225,15442906,15893219
Serbia,SRB,"Population, total",SP.POP.TOTL,7234099,7199077,7164132,7130576,7095383,7058322,7020858,6982604,6945235,6908224
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,892958422,917637577,942949525,968866993,995365079,1022435568,1050066967,1078222750,1106860245,1135948313
South Sudan,SSD,"Population, total",SP.POP.TOTL,9830695,10113648,10355030,10554882,10715657,10832520,10910774,10975924,11062114,11193729
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,893045863,917725880,943039474,968958352,995458498,1022530245,1050162810,1078319512,1106957870,1136046775
Small states,SST,"Population, total",SP.POP.TOTL,35912140,36568506,37213359,37861447,38524668,39198032,39883677,40574734,41254526,41913035
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,184521,188394,192076,195727,199439,203221,207086,211032,215048,219161
Suriname,SUR,"Population, total",SP.POP.TOTL,535177,541247,547295,553278,559136,564883,570501,575987,581363,586634
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5398384,5407579,5413393,5418649,5423801,5430798,5439232,5446771,5454147,5458827
Slovenia,SVN,"Population, total",SP.POP.TOTL,2052843,2057159,2059953,2061980,2063531,2065042,2066388,2073894,2088385,2100126
Sweden,SWE,"Population, total",SP.POP.TOTL,9449213,9519374,9600379,9696110,9799186,9923085,10057698,10175214,10278887,10353442
Eswatini,SWZ,"Population, total",SP.POP.TOTL,1072029,1079285,1086843,1095022,1104038,1113994,1124808,1136274,1148133,1160164
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,33435,34640,36607,37685,38825,39969,40574,40654,40733,40812
Seychelles,SYC,"Population, total",SP.POP.TOTL,87441,88303,89949,91359,93419,94677,95843,96762,97625,98462
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,21081814,20438861,19578466,18710711,17997411,17465567,17095669,16945062,17070132,17500657
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,33371,34067,34733,35371,35979,36558,37116,37667,38194,38718
Chad,TCD,"Population, total",SP.POP.TOTL,12360986,12784748,13220433,13663562,14110971,14561658,15016761,15477727,15946882,16425859
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,1955333874,1969561377,1983961912,1998510237,2012978425,2027772092,2042693823,2056073849,2067982370,2079198305
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,442655860,444896570,447365261,449817266,452301310,454723324,456992326,458994120,460791608,462247461
Togo,TGO,"Population, total",SP.POP.TOTL,6595939,6773807,6954721,7137997,7323162,7509952,7698476,7889095,8082359,8278737
Thailand,THA,"Population, total",SP.POP.TOTL,67518379,67835969,68144519,68438748,68714519,68971313,69209817,69428454,69625581,69799978
Tajikistan,TJK,"Population, total",SP.POP.TOTL,7697507,7874838,8059782,8252828,8454019,8663575,8880270,9100847,9321023,9537642
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,5174076,5267906,5366376,5466324,5565283,5662371,5757667,5850902,5942094,6031187
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,580428448,586999600,593506947,599935349,606271936,612511541,618653508,624698076,630644771,636492840
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1113154,1133002,1153288,1174333,1196294,1219289,1243260,1267975,1293120,1318442
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, total",SP.POP.TOTL,334930074,341018430,347213697,353456440,359705464,365926929,372133652,378386080,384771769,391344574
Tonga,TON,"Population, total",SP.POP.TOTL,103558,102736,101768,101023,100780,101143,102002,103199,104497,105697
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,1661532158,1683740452,1705761545,1727632022,1749417067,1771187426,1792883164,1814455018,1835776769,1856882402
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",SP.POP.TOTL,893045863,917725880,943039474,968958352,995458498,1022530245,1050162810,1078319512,1106957870,1136046775
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1336180,1344814,1353708,1362337,1370332,1377563,1384060,1389841,1394969,1399491
Tunisia,TUN,"Population, total",SP.POP.TOTL,10741872,10846993,10952949,11063195,11179951,11303942,11433438,11565203,11694721,11818618
Turkey,TUR,"Population, total",SP.POP.TOTL,73443254,74651046,75925454,77229262,78529413,79827868,81116451,82340090,83429607,84339067
Tuvalu,TUV,"Population, total",SP.POP.TOTL,10626,10744,10849,10973,11099,11232,11365,11505,11655,11792
Tanzania,TZA,"Population, total",SP.POP.TOTL,45673520,47053033,48483132,49960563,51482638,53049231,54660345,56313444,58005461,59734213
Uganda,UGA,"Population, total",SP.POP.TOTL,33476772,34558700,35694519,36911530,38225447,39649173,41166588,42729032,44269587,45741000
Ukraine,UKR,"Population, total",SP.POP.TOTL,45706086,45593342,45489648,45272155,45154036,45004673,44831135,44622518,44386203,44134693
Upper middle income,UMC,"Population, total",SP.POP.TOTL,2363223603,2380514071,2398238099,2416209716,2434023245,2452128845,2470251443,2486467779,2500746096,2513672792
Uruguay,URY,"Population, total",SP.POP.TOTL,3368926,3378975,3389436,3400439,3412013,3424139,3436645,3449290,3461731,3473727
United States,USA,"Population, total",SP.POP.TOTL,311583481,313877662,316059947,318386329,320738994,323071755,325122128,326838199,328329953,329484123
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,29339400,29774500,30243200,30757700,31298900,31847900,32388600,32956100,33580350,34232050
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,108315,108435,108624,108868,109135,109467,109826,110210,110593,110947
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,28887873,29360827,29781046,30042973,30081827,29851249,29402480,28887117,28515829,28435943
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,28326,28654,28850,28985,29148,29355,29567,29795,30033,30237
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,108290,108188,108041,107882,107712,107516,107281,107001,106669,106290
Vietnam,VNM,"Population, total",SP.POP.TOTL,88871384,89801926,90752593,91713850,92677082,93640435,94600643,95545959,96462108,97338583
Vanuatu,VUT,"Population, total",SP.POP.TOTL,242658,249505,256637,263888,271128,278326,285499,292675,299882,307150
World,WLD,"Population, total",SP.POP.TOTL,7002880914,7085790438,7169675197,7254292848,7339076654,7424484741,7509410228,7592475615,7673345391,7752840547
Samoa,WSM,"Population, total",SP.POP.TOTL,187469,189089,190712,192220,193510,194540,195358,196128,197093,198410
Kosovo,XKX,"Population, total",SP.POP.TOTL,1791000,1807106,1818117,1812771,1788196,1777557,1791003,1797085,1788878,1775378
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,23807586,24473176,25147112,25823488,26497881,27168210,27834811,28498683,29161922,29825968
South Africa,ZAF,"Population, total",SP.POP.TOTL,52003759,52832659,53687125,54544184,55386369,56207649,57009751,57792520,58558267,59308690
Zambia,ZMB,"Population, total",SP.POP.TOTL,14023199,14465148,14926551,15399793,15879370,16363449,16853608,17351714,17861034,18383956
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,12894323,13115149,13350378,13586710,13814642,14030338,14236599,14438812,14645473,14862927
